StudyHours,Attendance,PreviousMarks,Internet,SleepQuality,Result
8,90,85,Yes,Good,Pass
2,45,35,No,Poor,Fail
6,80,72,Yes,Average,Pass
1,30,20,No,Poor,Fail
7,88,79,Yes,Good,Pass
3,50,40,No,Average,Fail
5,70,65,Yes,Average,Pass
4,60,55,No,Average,Fail
9,95,92,Yes,Excellent,Pass
2,40,28,No,Poor,Fail
6,75,70,Yes,Good,Pass
3,55,48,No,Average,Fail
7,85,80,Yes,Excellent,Pass
1,25,18,No,Poor,Fail
8,92,88,Yes,Good,Pass
4,65,58,Yes,Average,Pass
2,38,30,No,Poor,Fail
5,72,68,Yes,Good,Pass
6,78,73,Yes,Average,Pass
3,48,42,No,Average,Fail
7,89,84,Yes,Excellent,Pass
1,20,15,No,Poor,Fail
8,93,90,Yes,Good,Pass
4,58,50,No,Average,Fail
5,68,63,Yes,Average,Pass
2,35,25,No,Poor,Fail
6,82,76,Yes,Good,Pass
3,52,45,No,Average,Fail
9,97,95,Yes,Excellent,Pass
4,62,57,Yes,Average,Pass
