Age,Salary,CreditScore,ExistingLoan,JobType,Experience,Property,LoanStatus
25,35000,620,No,Salaried,2,No,Rejected
42,78000,750,No,Business,12,Yes,Approved
31,54000,690,Yes,Salaried,5,Yes,Approved
28,,640,No,Freelancer,3,No,Rejected
50,92000,810,No,Business,20,Yes,Approved
36,61000,720,Yes,Salaried,8,Yes,Approved
29,40000,580,No,Freelancer,2,No,Rejected
45,85000,790,No,Business,15,Yes,Approved
33,52000,,Yes,Salaried,6,No,Rejected
27,31000,600,No,Salaried,1,No,Rejected
48,97000,830,No,Business,22,Yes,Approved
39,68000,710,Yes,Salaried,10,Yes,Approved
30,45000,650,No,Freelancer,4,No,Rejected
41,73000,760,No,Business,14,Yes,Approved
26,37000,610,No,Salaried,,No,Rejected
52,99000,850,No,Business,25,Yes,Approved
34,58000,700,Yes,Salaried,7,Yes,Approved
29,42000,590,No,Freelancer,3,No,Rejected
47,88000,800,No,Business,18,Yes,Approved
32,50000,670,Yes,Salaried,5,No,Rejected
24,30000,560,No,Salaried,1,No,Rejected
44,81000,770,No,Business,16,Yes,Approved
35,62000,730,Yes,Salaried,9,Yes,Approved
28,39000,610,No,Freelancer,2,No,Rejected
49,94000,820,No,Business,21,Yes,Approved
37,66000,740,Yes,Salaried,11,Yes,Approved
31,47000,660,No,Salaried,4,No,Rejected
43,,780,No,Business,17,Yes,Approved
27,34000,590,Yes,Freelancer,2,No,Rejected
51,98000,840,No,Business,24,Yes,Approved
